CodigoOrganismo;NombreOrganismo;CodigoOC;Correlativo;CodigoCategoria;Categoria;CodigoProducto;Producto;EspecificacionComprador;EspecificacionProveedor;Cantidad;Unidad;PrecioNeto;TotalImpuestos;TotalLinea
7327;Hospital Purranque;1057534-1635-SE25;3;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Plátanos;;10.0;;2098.0;0.0;20980.0
7327;Hospital Purranque;1057534-1635-SE25;4;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Frutilla;;3.0;;3147.0;0.0;9441.0
7327;Hospital Purranque;1057534-1635-SE25;5;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Sandia;;1.0;;4721.0;0.0;4721.0
7327;Hospital Purranque;1057534-1635-SE25;6;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Duraznos;;5.0;;2623.0;0.0;13115.0
7327;Hospital Purranque;1057534-1635-SE25;7;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Uvas;;2.0;;2413.0;0.0;4826.0
7327;Hospital Purranque;1057534-1635-SE25;8;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Melon;;1.0;;3672.0;0.0;3672.0
7327;Hospital Purranque;1057534-1635-SE25;9;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Acelgas;;9.0;;1154.0;0.0;10386.0
7327;Hospital Purranque;1057534-1635-SE25;10;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Espinacas;;2.0;;1574.0;0.0;3148.0
7327;Hospital Purranque;1057534-1635-SE25;11;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Betarragas;;8.0;;2413.0;0.0;19304.0
7327;Hospital Purranque;1057534-1635-SE25;12;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Lechugas;;2.0;;1888.0;0.0;3776.0
7327;Hospital Purranque;1057534-1635-SE25;13;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Tomates;;8.0;;2308.0;0.0;18464.0
7327;Hospital Purranque;1057534-1635-SE25;14;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Pepinos ensaladas;;20.0;;734.0;0.0;14680.0
7327;Hospital Purranque;1057534-1635-SE25;15;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Cebollas;;6.0;;1574.0;0.0;9444.0
7327;Hospital Purranque;1057534-1635-SE25;16;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Apio;;1.0;;2832.0;0.0;2832.0
7327;Hospital Purranque;1057534-1635-SE25;17;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Morrón;;20.0;;1574.0;0.0;31480.0
7327;Hospital Purranque;1057534-1635-SE25;18;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Ajos;;8.0;;313.0;0.0;2504.0
7327;Hospital Purranque;1057534-1635-SE25;19;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Zapallo italiano;;35.0;;734.0;0.0;25690.0
7327;Hospital Purranque;1057534-1635-SE25;20;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Zapallo camote;;30.0;;1783.0;0.0;53490.0
7327;Hospital Purranque;1057534-1635-SE25;21;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Zanahoria;;40.0;;1574.0;0.0;62960.0
7327;Hospital Purranque;1057534-1635-SE25;22;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Naranjas;;6.0;;1888.0;0.0;11328.0
7327;Hospital Purranque;1057534-1635-SE25;23;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Papas;;90.0;;1259.0;0.0;113310.0
7327;Hospital Purranque;1057534-1635-SE25;24;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Perejil;;1.0;;944.0;0.0;944.0
7327;Hospital Purranque;1057534-1635-SE25;25;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Cilantro;;2.0;;944.0;0.0;1888.0
7327;Hospital Purranque;1057534-1635-SE25;26;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Ciboulette;;2.0;;1049.0;0.0;2098.0
7327;Hospital Purranque;1057534-1634-SE25;1;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Manzanas;;9.0;;2465.0;0.0;22185.0
7327;Hospital Purranque;1057534-1634-SE25;2;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Peras;;9.0;;2308.0;0.0;20772.0
7327;Hospital Purranque;1057534-1636-SE25;1;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Manzanas;;1.0;;2465.0;0.0;2465.0
7327;Hospital Purranque;1057534-1636-SE25;2;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Peras;;1.0;;2308.0;0.0;2308.0
7327;Hospital Purranque;1057534-1636-SE25;3;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Plátanos;;1.0;;2098.0;0.0;2098.0
7327;Hospital Purranque;1057534-1636-SE25;4;50101600;Alimentos, bebidas y tabaco / Frutas, verduras y frutos secos / Frutas;50101634;Fruta fresca;Duraznos;;2.0;;2623.0;0.0;5246.0
7327;Hospital Purranque;1057534-1495-AG25;1;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;42295104;Equipo electro quirúrgico o electro cauterio o accesorios o productos relacionados;Mantenimiento preventivo puntual de 2 equipos, para equipos electrobisturí marca VALLEYLAB, Modelo SURGISTAT II. Ofertar según bases técnicas adjuntas. Completar anexos adjuntos. se debe enviar factura a correo alejandra.almonacidl@redsalud.gob.cl . Facturar antes del 30 diciembre .;;2.0;;147050.0;0.0;0.0
7327;Hospital Purranque;1057534-1495-AG25;2;42295100;Equipamiento y suministros médicos / Productos quirúrgicos / Equipo quirúrgico, accesorios y productos relacionados;42295104;Equipo electro quirúrgico o electro cauterio o accesorios o productos relacionados;Mantenimiento preventivo puntual de 2 equipos, para equipos electrobisturí marca ERBE, Modelo VIO50C II. Ofertar según bases técnicas adjuntas. Completar anexos adjuntos.se debe enviar factura a correo alejandra.almonacidl@redsalud.gob.cl . Facturar antes del 30 diciembre;;1.0;;294135.0;0.0;0.0
